transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000439815,ENSG00000136279,DBNL,561,0.037967731,0.9319293,0.897893951,0,4,0.251158317,18.2562184,1.314620557,0,24
ENST00000449997,ENSG00000136279,DBNL,2169,0.085020165,0.991413111,0.982826222,6,3,0.255627758,8.15273864,2.207847056,0,24
ENST00000367481,ENSG00000164506,STXBP5,9177,0.052831147,0.997724126,0.995448252,6,3,4.173532655,13.12004792,1.371946208,6,24
ENST00000546097,ENSG00000164506,STXBP5,2160,0.055558365,0.968866821,0.937733643,6,3,0.573466199,12.47601826,1.442768007,0,24
ENST00000377205,ENSG00000173614,NMNAT1,3781,0.021683382,0.989057373,0.978114746,6,3,1.652061453,31.96674702,0.563085133,6,24
ENST00000377072,ENSG00000078403,MLLT10,5126,0.227856254,0.949230888,0.898461777,6,3,0.050041354,3.042037106,5.917087587,6,24
ENST00000372771,ENSG00000117000,RLF,6246,0.035678797,0.827083022,0.740624532,0,4,1.318150588,19.42742563,1.235366973,0,24
ENST00000375895,ENSG00000204438,GPANK1,1800,0.171949357,0.962099763,0.924199526,0,3,0.274704076,4.031112371,2.976845817,0,12
ENST00000398505,ENSG00000173276,ZBTB21,6846,0.115071911,0.993736499,0.987472997,6,3,0.150350509,6.023600168,2.988246148,0,24
ENST00000535468,ENSG00000044090,CUL7,5504,0.020072907,0.903870261,0.807740521,6,3,1.032627728,34.53147933,0.521263507,0,24
ENST00000369086,ENSG00000151923,TIAL1,490,0.096894491,0.916212721,0.832425443,6,3,0.131316839,7.153628362,2.516205636,6,24
ENST00000406540,ENSG00000119760,SUPT7L,2869,0.089107077,0.900675687,0.851013531,0,4,0.068631958,7.778811816,3.085304101,0,24
ENST00000462438,ENSG00000101146,RAE1,3251,0.027309198,0.996238661,0.992477322,6,3,0.239629432,25.38145495,0.709179203,6,24
ENST00000485654,ENSG00000112651,MRPL2,428,0.032410699,0.99301218,0.986024359,6,3,0.329681654,21.38636939,0.841657585,0,24
ENST00000198939,ENSG00000085872,CHERP,4084,0.234246785,0.96355421,0.927108419,6,3,0.040839608,2.959046716,6.083040157,0,24
ENST00000615277,ENSG00000154822,PLCL2,4147,0.022648511,0.996776925,0.99355385,6,3,1.449319776,30.60453626,0.588148105,6,24
ENST00000373210,ENSG00000134698,AGO4,7116,0.018767341,0.900357771,0.800715542,6,3,1.459615518,36.93369125,0.487359898,6,24
ENST00000525504,ENSG00000137500,CCDC90B,1232,0.018330397,0.984868981,0.969737963,6,3,1.147314706,37.81408402,0.476013117,6,24
ENST00000597458,ENSG00000167232,ZNF91,2307,0.116246778,0.962851275,0.92570255,0,3,0.071210235,5.962721642,2.012503806,0,12
ENST00000600299,ENSG00000197372,ZNF675,4227,0.044866928,0.997160453,0.994320905,6,3,0.100269977,15.44895574,1.165127294,6,24
ENST00000453089,ENSG00000149289,ZC3H12C,9542,0.049991346,0.899675555,0.849513333,0,4,0.509183891,13.86534346,1.730934402,0,24
ENST00000288207,ENSG00000157456,CCNB2,1556,0.055906558,0.948943504,0.897887008,6,3,13.26357705,12.39831625,1.451810039,6,24
ENST00000559622,ENSG00000157456,CCNB2,1064,0.106929776,0.998613274,0.997226548,6,3,1.289711235,6.482265335,2.776807037,6,24
ENST00000345094,ENSG00000134077,THUMPD3,3961,0.040980979,0.989715145,0.97943029,6,3,2.871478958,16.91387548,1.064215001,6,24
ENST00000466141,ENSG00000156990,RPUSD3,996,0.131213873,0.944245735,0.916368603,0,4,0.174551669,5.282575422,4.543238493,0,24
ENST00000397195,ENSG00000007168,PAFAH1B1,5497,0.025831243,0.999358807,0.998717613,6,3,18.37791823,26.83367484,0.670798916,6,24
ENST00000574816,ENSG00000007168,PAFAH1B1,662,0.047362613,0.997327088,0.994654175,6,3,1.519247295,14.63490161,1.229936523,6,24
ENST00000571495,ENSG00000007168,PAFAH1B1,1503,0.133887622,0.944599746,0.889199492,6,3,0.053017654,5.177081858,3.476862158,6,24
ENST00000434784,ENSG00000133466,C1QTNF6,975,0.065433132,0.916565689,0.833131377,6,3,1.329907201,10.5932141,1.699201001,6,24
ENST00000492939,ENSG00000168137,SETD5,634,0.033715554,0.943855801,0.915783702,0,4,0.235362744,20.55867691,1.1673903,0,24
ENST00000334121,ENSG00000153914,SREK1,6781,0.054832202,0.83117531,0.746762965,0,4,0.484621522,12.64124281,1.898547506,0,24
ENST00000361673,ENSG00000198796,ALPK2,7303,0.030823185,0.984645188,0.969290377,6,3,6.731593258,22.48785081,0.800432205,6,24
ENST00000446818,ENSG00000131374,TBC1D5,3124,0.020269806,0.93176112,0.86352224,6,3,0.371828722,34.19604461,0.526376667,6,24
ENST00000332981,ENSG00000027075,PRKCH,3582,0.037258257,0.977574211,0.955148423,6,3,1.618620929,18.60385424,0.967541444,6,24
ENST00000441493,ENSG00000243156,MICAL3,9445,0.017084234,0.989474803,0.978949605,6,3,3.513263784,40.57232997,0.443652115,0,24
ENST00000355431,ENSG00000032219,ARID4A,5891,0.074998231,0.998175789,0.996351577,6,3,0.191332573,9.242180344,1.947592379,0,24
ENST00000425851,ENSG00000187742,SECISBP2,826,0.017113135,0.997399839,0.994799677,6,3,2.075999047,40.50381013,0.444402636,6,24
ENST00000283351,ENSG00000153339,TRAPPC8,6226,0.018272175,0.976142786,0.952285571,6,3,3.281619133,37.93457352,0.474501183,6,24
ENST00000275034,ENSG00000146247,PHIP,10460,0.035809576,0.915726683,0.831453366,6,3,1.751129022,19.35647568,0.92992135,6,24
ENST00000292450,ENSG00000166529,ZSCAN21,2005,0.042726629,0.909243009,0.818486018,6,3,0.678092191,16.22283799,1.109546925,0,24
ENST00000369085,ENSG00000151929,BAG3,2571,0.046262371,0.999953925,0.99990785,6,3,8.015845628,14.98295838,1.201364881,6,24
ENST00000486261,ENSG00000001631,KRIT1,4057,0.278681971,0.937624647,0.875249295,6,3,0.022518073,2.487233668,7.236955751,6,24
ENST00000595384,ENSG00000105738,SIPA1L3,785,0.0856063,0.914344824,0.828689648,0,3,0.058861142,8.096917901,1.482045409,0,12
ENST00000480102,ENSG00000132300,PTCD3,589,0.021549216,0.916868972,0.833737943,6,3,0.354774995,32.16577207,0.559601055,6,24
ENST00000345724,ENSG00000172175,MALT1,2866,0.028958936,0.970568198,0.955852297,0,4,0.56644368,23.93551973,1.002693915,0,24
ENST00000492092,ENSG00000073169,SELO,1626,0.122624765,0.923282843,0.884924264,0,4,0.054252623,5.652587209,4.245843383,0,24
ENST00000347055,ENSG00000172086,KRCC1,1753,0.117100893,0.90649848,0.85974772,0,4,0.771752046,5.919230524,4.054581064,0,24
ENST00000352551,ENSG00000175063,UBE2C,665,0.117123503,0.975054293,0.950108587,6,3,0.702725354,5.91808787,3.041522937,6,24
ENST00000491735,ENSG00000067064,IDI1,1066,0.058435941,0.999994603,0.999989205,6,3,0.400722484,11.86165848,1.517494373,6,24
ENST00000333055,ENSG00000131446,MGAT1,8863,0.032114821,0.950256641,0.900513283,6,3,0.360413222,21.58340492,0.833974068,6,24
ENST00000474495,ENSG00000135048,TMEM2,779,0.03081356,0.887082154,0.774164307,6,3,0.352098923,22.49487501,0.800182263,6,24
ENST00000360803,ENSG00000107937,GTPBP4,5075,0.076986388,0.963249976,0.926499952,6,3,2.211717112,9.003503014,1.999221855,0,24
ENST00000367943,ENSG00000081721,DUSP12,1270,0.016986729,0.999839196,0.999678392,6,3,6.062134297,40.80521809,0.441120054,6,24
ENST00000476832,ENSG00000119523,ALG2,1880,0.05357849,0.986007863,0.972015726,6,3,5.336837104,12.93704199,1.391353604,6,24
ENST00000369763,ENSG00000121931,LRIF1,3475,0.072855484,0.914169983,0.871254974,0,4,0.288788247,9.514001399,2.522597905,0,24
ENST00000485275,ENSG00000121931,LRIF1,1796,0.041434706,0.992427182,0.984854364,6,3,2.128602983,16.72866184,1.075997601,6,24
ENST00000348849,ENSG00000153250,RBMS1,4273,0.038346975,0.996753612,0.993507224,6,3,5.442343411,18.07566777,0.995813833,6,24
ENST00000433289,ENSG00000148660,CAMK2G,1618,0.024180638,0.998434646,0.996869293,6,3,0.614297478,28.66538046,0.627935151,6,24
ENST00000614462,ENSG00000176731,C8orf59,734,0.027317952,0.913781833,0.827563665,6,3,4.096296014,25.37332165,0.709406527,6,24
ENST00000615071,ENSG00000176731,C8orf59,344,0.063886049,0.999871569,0.999743139,6,3,0.413029559,10.84974253,1.659025544,6,24
ENST00000323301,ENSG00000148356,LRSAM1,3376,0.059953871,0.995157113,0.990314227,6,3,1.348692648,11.56134156,1.556912743,0,24
ENST00000416274,ENSG00000133740,E2F5,1728,0.042669927,0.954535707,0.909071415,6,3,2.213864122,16.24439582,1.108074452,0,24
ENST00000521234,ENSG00000133740,E2F5,641,0.032420828,0.9929717,0.9859434,6,3,0.110061981,21.37968796,0.841920613,6,24
ENST00000457823,ENSG00000163104,SMARCAD1,4649,0.062463399,0.969359223,0.938718445,6,3,1.910779158,11.0968534,1.622081445,6,24
ENST00000633087,ENSG00000023171,GRAMD1B,577,0.032420828,0.992971698,0.985943397,6,3,0.122269896,21.37968794,0.841920614,0,24
ENST00000420247,ENSG00000142186,SCYL1,2583,0.079324729,0.981591305,0.963182611,6,3,0.715874096,8.738097043,2.059945079,0,24
ENST00000308497,ENSG00000173320,STOX2,10458,0.051307677,0.987074416,0.974148832,6,3,0.547282605,13.50961934,1.332383951,6,24
ENST00000315050,ENSG00000145901,TNIP1,2785,0.165830849,0.947566339,0.895132678,6,3,3.425533335,4.179844607,4.306380187,6,24
ENST00000487215,ENSG00000172594,SMPDL3A,903,0.11335786,0.999997475,0.999994949,6,3,0.157838202,6.11468126,2.943734797,6,24
ENST00000470193,ENSG00000108511,HOXB6,371,0.085606299,0.914344821,0.828689641,0,3,0.124544466,8.096917943,1.482045401,0,12
ENST00000489107,ENSG00000153714,LURAP1L,739,0.102975748,0.999502406,0.999004812,6,3,0.097142904,6.731169149,2.674126827,0,24
ENST00000366771,ENSG00000130023,ERMARD,2206,0.105144809,0.983620173,0.967240346,6,3,0.033838119,6.592310041,2.730454103,6,24
ENST00000572255,ENSG00000189067,LITAF,516,0.177150274,0.995190232,0.990380465,0,3,0.093959237,3.9127638,3.066885867,0,12
ENST00000571277,ENSG00000189067,LITAF,587,0.050925833,0.959338318,0.918676637,6,3,0.377542022,13.6109149,1.322468043,6,24
ENST00000535254,ENSG00000169679,BUB1,3576,0.035689583,0.880005062,0.760010124,6,3,0.095150371,19.42155436,0.926805325,6,24
ENST00000464313,ENSG00000127947,PTPN12,551,0.066043377,0.946160696,0.892321392,6,3,0.734433197,10.49533226,1.715048134,6,24
ENST00000597353,ENSG00000077312,SNRPA,538,0.041154986,0.955199998,0.932799996,0,4,0.390161222,16.8423623,1.424978252,0,24
ENST00000401408,ENSG00000162994,CLHC1,2248,0.198145259,0.941965609,0.883931218,6,3,0.037565953,3.498176969,5.145537278,6,24
ENST00000463300,ENSG00000162994,CLHC1,572,0.051721938,0.876186763,0.752373525,6,3,0.232799598,13.40141551,1.343141699,6,24
ENST00000547726,ENSG00000257851,HNRNPA3P10,1138,0.017558073,0.876107087,0.752214174,6,3,1.774193365,39.47740704,0.455956998,6,24
ENST00000443361,ENSG00000229419,RALGAPA1P,6232,0.024901671,0.982951777,0.965903553,6,3,1.722556373,27.83536851,0.646659303,6,24
ENST00000462121,ENSG00000131503,ANKHD1,782,0.032402812,0.992960921,0.985921843,6,3,0.451152917,21.39157472,0.841452779,6,24
ENST00000561085,ENSG00000185033,SEMA4B,582,0.099641563,0.919610035,0.83922007,6,3,0.135518127,6.956406172,2.587542986,0,24
ENST00000482156,ENSG00000151914,DST,2857,0.024263793,0.933545839,0.867091677,6,3,0.87767637,28.56713987,0.63009458,6,24
ENST00000408005,ENSG00000005108,THSD7A,1684,0.105041894,0.903030807,0.806061614,6,3,0.095295341,6.598768861,2.727781557,6,24
ENST00000332375,ENSG00000185955,C7orf61,1004,0.039412699,0.999941292,0.999882583,6,3,0.283500202,17.58689941,1.023489109,6,24
ENST00000375898,ENSG00000139826,ABHD13,5338,0.039455797,0.905570794,0.811141588,6,3,2.183390466,17.56768904,1.0246083,6,24
ENST00000435251,ENSG00000091073,DTX2,547,0.305524722,0.925898865,0.85179773,0,3,0.068564171,2.268710615,5.28934802,0,12
ENST00000522936,ENSG00000072786,STK10,552,0.062080435,0.86793561,0.801903414,0,4,0.488630357,11.16530798,2.149515271,0,24
ENST00000619230,ENSG00000152242,C18orf25,3744,0.046512811,0.875079769,0.750159537,6,3,0.250624272,14.90228519,1.207868443,6,24
ENST00000619301,ENSG00000152242,C18orf25,5264,0.082398911,0.992865888,0.985731777,6,3,1.637869166,8.412091571,2.139776992,6,24
ENST00000409851,ENSG00000040933,INPP4A,3365,0.02007953,0.95669503,0.91339006,6,3,7.583991956,34.52008997,0.521435489,6,24
ENST00000333421,ENSG00000107362,ABHD17B,2614,0.072095254,0.808351971,0.712527956,0,4,0.426223067,9.614324698,2.496275168,0,24
ENST00000280665,ENSG00000151065,DCP1B,2086,0.062744706,0.897197256,0.794394511,6,3,0.697958161,11.04710225,1.629386566,6,24
ENST00000532219,ENSG00000254996,ANKHD1-EIF4EBP3,8246,0.076926674,0.992644799,0.985289598,6,3,1.149058948,9.010492022,1.997671154,6,24
ENST00000344086,ENSG00000160712,IL6R,3217,0.056487394,0.960534772,0.921069544,6,3,0.368617597,12.27082943,1.466893506,6,24
ENST00000334731,ENSG00000155621,C9orf85,1279,0.066336195,0.854230562,0.781345843,0,4,0.783119959,10.44900414,2.296869605,0,24
ENST00000284637,ENSG00000154447,SH3RF1,5272,0.051536432,0.981248861,0.962497721,6,3,3.335095126,13.44965415,1.338324377,0,24
ENST00000602875,ENSG00000213523,SRA1,769,0.089484857,0.970659391,0.941318783,0,3,1.309104198,7.745971801,1.549192317,0,12
ENST00000449246,ENSG00000182606,TRAK1,3260,0.025421914,0.983274449,0.966548899,6,3,0.729395996,27.26573533,0.660169248,6,24
ENST00000466552,ENSG00000119969,HELLS,2724,0.067239896,0.905021133,0.810042266,6,3,0.072753245,10.30857014,1.746119952,6,24
ENST00000410053,ENSG00000163510,CWC22,3280,0.094292722,0.931649975,0.897474962,0,4,0.205351907,7.351014672,3.264855407,0,24
ENST00000619801,ENSG00000101266,CSNK2A1,655,0.02829533,0.978900265,0.957800529,6,3,1.608004249,24.49687531,0.734787591,6,24
ENST00000361499,ENSG00000082269,FAM135A,5042,0.070466621,0.926520044,0.853040088,6,3,0.751790973,9.836532115,1.829913204,6,24
ENST00000360938,ENSG00000157557,ETS2,3766,0.095319626,0.997903658,0.995807315,6,3,7.873308504,7.271820176,2.475308735,0,24
ENST00000554465,ENSG00000100650,SRSF5,3044,0.062645555,0.864460889,0.728921778,0,3,0.277880059,11.06458676,2.169082364,0,24
ENST00000484733,ENSG00000092108,SCFD1,2308,0.095579943,0.950375183,0.900750367,6,3,0.366187908,7.25201503,2.482068766,6,24
ENST00000360003,ENSG00000197771,MCMBP,4169,0.045962138,0.989573249,0.979146499,6,3,7.867656361,15.08082983,1.193568272,0,24
ENST00000369077,ENSG00000197771,MCMBP,2465,0.109885888,0.989487257,0.978974514,6,3,0.571034643,6.307881678,2.853572866,0,24
ENST00000417201,ENSG00000119446,RBM18,4974,0.02486355,0.91442125,0.8288425,6,3,5.105203633,27.87804531,0.645669372,6,24
ENST00000491850,ENSG00000119446,RBM18,614,0.097806231,0.960156864,0.920313728,6,3,0.124280978,7.086942999,2.539882147,6,24
ENST00000508260,ENSG00000183666,GUSBP1,1012,0.149356128,0.891051542,0.782103083,6,3,0.590446852,4.640902185,3.878556212,0,24
ENST00000354366,ENSG00000119720,NRDE2,14208,0.043562948,0.998139416,0.996278831,6,3,0.161483454,15.91139306,1.13126487,0,24
ENST00000393593,ENSG00000168310,IRF2,2303,0.069894302,0.998735722,0.997471445,6,3,2.183857945,9.917077145,1.81505092,6,24
ENST00000594466,ENSG00000213967,ZNF726,2473,0.057438782,0.996817646,0.993635292,0,3,0.029453699,12.0675814,1.988799512,0,24
ENST00000393792,ENSG00000168246,UBTD2,3301,0.016662157,0.984159995,0.968319989,6,3,12.32533407,41.60008615,0.432691412,6,24
ENST00000369075,ENSG00000107651,SEC23IP,7168,0.031178696,0.991748513,0.983497027,6,3,8.550690815,22.23143586,0.809664302,6,24
ENST00000442952,ENSG00000107651,SEC23IP,782,0.050224062,0.998319538,0.996639075,6,3,0.361771734,13.80109758,1.304244094,0,24
ENST00000421812,ENSG00000143067,ZNF697,5041,0.144393166,0.93339345,0.8667869,6,3,0.037092334,4.800415419,3.749675482,0,24
ENST00000624097,ENSG00000141026,MED9,3351,0.051806966,0.983610035,0.967220069,0,3,0.014753044,13.37942039,0.89689984,0,12
ENST00000259400,ENSG00000136874,STX17,2713,0.06360277,0.969927155,0.939854309,6,3,6.468869927,10.89806599,1.651669206,6,24
ENST00000311601,ENSG00000174705,SH3PXD2B,7777,0.030400266,0.999942176,0.999884353,6,3,4.292340878,22.80069479,0.789449627,0,24
ENST00000348419,ENSG00000064666,CNN2,2033,0.044053734,0.985950371,0.971900743,6,3,2.958891306,15.73412991,1.144009875,6,24
ENST00000511601,ENSG00000137460,FHDC1,6583,0.046694858,0.905265932,0.810531863,6,3,0.102687077,14.8441865,1.212595921,6,24
ENST00000492225,ENSG00000138081,FBXO11,2216,0.062409256,0.929268647,0.858537293,6,3,3.331189242,11.10648038,1.620675442,6,24
ENST00000424163,ENSG00000138081,FBXO11,560,0.0646671,0.99629836,0.992596721,0,3,0.802059513,10.71869902,1.119538852,0,12
ENST00000519657,ENSG00000157110,RBPMS,1005,0.076412358,0.805584673,0.708377009,0,4,0.078189806,9.071139748,2.645753529,0,24
ENST00000468598,ENSG00000116560,SFPQ,2835,0.073819927,0.999871568,0.999743137,6,3,0.400857187,9.389702932,1.916993554,6,24
ENST00000357214,ENSG00000116560,SFPQ,3747,0.030077851,0.984864067,0.969728134,6,3,35.76177748,23.04510318,0.781076998,6,24
ENST00000428668,ENSG00000068308,OTUD5,1493,0.094196867,0.8229342,0.7344013,0,4,1.489354771,7.358495066,3.261536467,0,24
ENST00000397641,ENSG00000133422,MORC2,5181,0.033522335,0.994465695,0.98893139,6,3,4.879644303,20.67717489,0.870525113,6,24
ENST00000469915,ENSG00000133422,MORC2,595,0.068705071,0.888378282,0.776756564,6,3,0.521030411,10.0887339,1.784168377,0,24
ENST00000373191,ENSG00000126070,AGO3,19687,0.023464493,0.963113141,0.926226281,6,3,1.057668485,29.54025763,0.609337949,6,24
ENST00000432191,ENSG00000134283,PPHLN1,3377,0.039769148,0.936877293,0.873754586,6,3,1.831728056,17.42926884,1.03274556,6,24
ENST00000550535,ENSG00000134283,PPHLN1,770,0.120017816,0.977123205,0.95424641,6,3,0.295778838,5.775369032,3.116683956,6,24
ENST00000578189,ENSG00000271383,NBPF19,5034,0.016291182,0.986617355,0.973234711,6,3,2.350207028,42.54738424,0.423057735,0,24
ENST00000535919,ENSG00000077458,FAM76B,451,0.056548903,0.990154734,0.980309467,6,3,0.161029543,12.25748232,1.468490798,6,24
ENST00000368909,ENSG00000187908,DMBT1,7686,0.145231006,0.947178287,0.894356575,6,3,0.008228136,4.772721743,3.771432941,6,24
ENST00000454842,ENSG00000146373,RNF217,545,0.051806967,0.983610035,0.967220071,0,3,0.09071092,13.3794202,0.896899852,0,12
ENST00000525054,ENSG00000149100,EIF3M,592,0.041086142,0.941428094,0.882856188,6,3,0.580624624,16.87058338,1.066945913,6,24
ENST00000621744,ENSG00000271383,NBPF19,14425,0.01805805,0.995975581,0.991951162,6,3,0.510658487,38.38438659,0.468940671,0,24
ENST00000264431,ENSG00000109756,RAPGEF2,6949,0.060120995,0.95034165,0.9006833,6,3,1.065391658,11.52920337,1.561252709,6,24
ENST00000442138,ENSG00000164244,PRRC1,5504,0.249425466,0.943056126,0.886112253,6,3,0.048013147,2.778975185,6.477207892,6,24
ENST00000237937,ENSG00000107372,ZFAND5,5310,0.150579016,0.997737581,0.995475162,6,3,0.61503396,4.603212314,3.910312793,6,24
ENST00000537232,ENSG00000151575,TEX9,1768,0.205923329,0.995917451,0.991834903,6,3,0.042164962,3.366044939,5.347522189,6,24
ENST00000561221,ENSG00000151575,TEX9,2297,0.060833399,0.880850781,0.761701562,6,3,0.200895621,11.3941879,1.579752779,6,24
ENST00000618014,ENSG00000145386,CCNA2,2797,0.043459541,0.99672923,0.993458461,6,3,17.15974412,15.94925224,1.128579555,6,24
ENST00000533769,ENSG00000172890,NADSYN1,559,0.156208412,0.999997931,0.999995863,0,3,0.090441393,4.437322999,2.704333221,0,12
ENST00000624637,ENSG00000172890,NADSYN1,2011,0.074368859,0.886028177,0.772056354,6,3,0.258363966,9.32039555,1.931248508,6,24
ENST00000409214,ENSG00000121964,GTDC1,2954,0.025617489,0.869242188,0.803863282,0,4,0.256715399,27.05757653,0.886997399,0,24
ENST00000467352,ENSG00000121964,GTDC1,792,0.056721234,0.850303122,0.700606243,6,3,0.248485077,12.22024148,1.472965983,6,24
ENST00000568344,ENSG00000139973,SYT16,13978,0.067553534,0.999477975,0.998955949,6,3,0.101378006,10.26070934,1.754264682,6,24
ENST00000603777,ENSG00000270647,TAF15,2011,0.089554478,0.938355683,0.876711366,6,3,0.065416083,7.73994997,2.325596428,6,24
ENST00000476287,ENSG00000112584,FAM120B,5155,0.027444458,0.999971617,0.999943233,6,3,2.488543488,25.25636237,0.712691707,6,24
ENST00000471894,ENSG00000134644,PUM1,812,0.130655715,0.998136216,0.997204324,0,4,0.084144634,5.305142442,4.523912461,0,24
ENST00000480602,ENSG00000134644,PUM1,906,0.090076562,0.885447037,0.770894073,6,3,0.175890854,7.695089193,2.339154173,0,24
ENST00000449444,ENSG00000082898,XPO1,579,0.068997984,0.992581533,0.985163066,6,3,0.502385203,10.04590481,1.791774892,0,24
ENST00000466846,ENSG00000159086,PAXBP1,3879,0.063409791,0.928181688,0.856363376,6,3,0.431879454,10.93123271,1.646657836,6,24
ENST00000464256,ENSG00000159086,PAXBP1,1692,0.057088999,0.978272827,0.956545653,6,3,0.303522281,12.14151915,1.482516296,6,24
ENST00000243326,ENSG00000080345,RIF1,15003,0.14393076,0.967282626,0.934565252,6,3,0.182136662,4.815837694,3.737667493,0,24
ENST00000414861,ENSG00000080345,RIF1,2534,0.12242861,0.890821959,0.781643919,0,3,0.41689706,5.66164381,2.119525778,0,12
ENST00000249005,ENSG00000128274,A4GALT,2020,0.083154359,0.863531143,0.795296715,0,4,0.519164591,8.33566859,2.879193161,0,24
ENST00000394886,ENSG00000094880,CDC23,3155,0.040226954,0.959225664,0.918451329,6,3,8.597274054,17.23091386,1.044634089,6,24
ENST00000311936,ENSG00000133703,KRAS,5765,0.060486166,0.984447493,0.968894985,6,3,5.175026598,11.45959849,1.57073566,6,24
ENST00000556131,ENSG00000133703,KRAS,1696,0.036148057,0.821937777,0.732906666,0,4,0.07493371,19.17522663,1.251614933,0,24
ENST00000613099,ENSG00000048707,VPS13D,16245,0.020999945,0.892699121,0.785398241,6,3,2.997273555,33.00709446,0.545337307,6,24
ENST00000524214,ENSG00000080823,MOK,1539,0.051485535,0.973566774,0.960350161,0,4,0.261532029,13.46295004,1.782670212,0,24
ENST00000523169,ENSG00000080823,MOK,471,0.032420827,0.9929717,0.985943399,6,3,0.149787113,21.37968819,0.841920604,6,24
ENST00000524795,ENSG00000166938,DIS3L,1504,0.097288939,0.96938071,0.93876142,6,3,0.201143722,7.124624753,2.526448848,6,24
ENST00000290855,ENSG00000069493,CLEC2D,5279,0.073677975,0.999440295,0.998880589,0,3,0.04763348,9.407793557,1.275538194,0,12
ENST00000476198,ENSG00000069493,CLEC2D,981,0.02855765,0.9997919,0.9995838,0,3,0.072806397,24.2718567,0.98879951,0,24
ENST00000594847,ENSG00000090372,STRN4,814,0.024451305,0.952110539,0.904221078,6,3,0.343452772,28.34806496,0.634963975,0,24
ENST00000368847,ENSG00000173214,KIAA1919,5958,0.019995614,0.991669341,0.983338681,6,3,1.612284502,34.6649606,0.519256324,6,24
ENST00000368690,ENSG00000160679,CHTOP,2165,0.034665153,0.999953766,0.999907532,6,3,10.58581425,19.99550316,0.900202403,0,24
ENST00000540964,ENSG00000187554,TLR5,4088,0.165765232,0.947727323,0.895454646,6,3,0.015223675,4.181499185,4.304676195,6,24
ENST00000317968,ENSG00000163110,PDLIM5,6083,0.090380291,0.964471322,0.928942644,6,3,5.050467151,7.669229341,2.34704156,6,24
ENST00000542376,ENSG00000110011,DNAJC4,546,0.108569955,0.922965728,0.845931456,6,3,0.145410064,6.384337011,2.819400036,6,24
ENST00000256689,ENSG00000134294,SLC38A2,4888,0.071381727,0.958738886,0.938108329,0,4,1.006445035,9.710428786,2.471569539,0,24
ENST00000549258,ENSG00000134294,SLC38A2,4384,0.070844986,0.980849775,0.96169955,6,3,2.951726792,9.783997687,1.839738783,0,24
ENST00000551374,ENSG00000134294,SLC38A2,2802,0.050349594,0.94735602,0.894712039,6,3,11.17434895,13.76668867,1.307503963,6,24
ENST00000296490,ENSG00000164091,WDR82,4293,0.033883054,0.999334426,0.998668853,6,3,23.07698355,20.45704569,0.879892447,6,24
ENST00000505236,ENSG00000104856,RELB,2219,0.073817931,0.954610615,0.90922123,6,3,1.244772704,9.389956815,1.916941723,0,24
ENST00000495197,ENSG00000226086,EIF3LP3,822,0.051358785,0.994453451,0.988906903,6,3,0.351269174,13.49617553,1.333711166,6,24
ENST00000374114,ENSG00000244462,RBM12,6662,0.046720796,0.998717083,0.997434166,6,3,0.881876644,14.83594538,1.213269498,6,24
ENST00000441147,ENSG00000148143,ZNF462,4691,0.022718115,0.978697355,0.95739471,6,3,1.470950153,30.51076938,0.589955624,6,24
ENST00000225296,ENSG00000005100,DHX33,5618,0.046736129,0.996945164,0.993890328,6,3,4.938313839,14.83107805,1.213667674,0,24
ENST00000250454,ENSG00000129518,EAPP,1321,0.071410679,0.992062243,0.984124486,6,3,10.23221407,9.706491992,1.854428975,6,24
ENST00000421708,ENSG00000156030,ELMSAN1,558,0.230151412,0.866160762,0.732321523,0,3,0.12404808,3.011700752,3.984459609,0,12
ENST00000469443,ENSG00000092621,PHGDH,598,0.019756159,0.958768593,0.917537186,6,3,1.087369588,35.0851186,0.513038026,0,24
ENST00000334955,ENSG00000187257,RSBN1L,6422,0.051769827,0.958053035,0.91610607,6,3,0.502127213,13.38901863,1.344385313,6,24
ENST00000547640,ENSG00000087470,DNM1L,602,0.032420828,0.9929717,0.985943399,6,3,0.117192242,21.37968794,0.841920614,6,24
ENST00000303545,ENSG00000170881,RNF139,2637,0.104150317,0.989342513,0.978685026,6,3,2.263752344,6.655257523,2.704628624,0,24
ENST00000066544,ENSG00000004897,CDC27,5801,0.034078001,0.946911379,0.893822757,6,3,18.36040239,20.34001874,0.884954937,6,24
ENST00000440756,ENSG00000156011,PSD3,11690,0.125326236,0.918084316,0.836168632,6,3,1.394383106,5.530742843,3.254535695,6,24
ENST00000518547,ENSG00000170873,MTSS1,4944,0.162865148,0.940845639,0.881691278,6,3,0.033188562,4.255957708,4.229365336,6,24
ENST00000373014,ENSG00000183520,UTP11L,2019,0.036088409,0.983614264,0.967228529,6,3,6.873880253,19.20691974,0.937162244,6,24
ENST00000509320,ENSG00000119599,DCAF4,1872,0.017833569,0.977558069,0.955116138,0,3,0.414677684,38.86755346,0.617481623,0,24
ENST00000556162,ENSG00000129515,SNX6,1855,0.159233453,0.929751724,0.859503448,6,3,2.770605493,4.353024863,4.135055637,6,24
ENST00000585676,ENSG00000102858,MGRN1,629,0.05523978,0.905486317,0.858229476,0,4,0.126339603,12.54797151,1.912659747,0,24
