transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000393441,ENSG00000166167,BTRC,6084,0.262373019,0.999770543,0.999541086,0,3,0.010550605,2.641838645,9.084582074,0,24
ENST00000475235,ENSG00000241106,HLA-DOB,1514,0.162264122,0.880839983,0.761679966,0,3,0.051162648,4.271721764,2.809171726,0,12
ENST00000350941,ENSG00000122507,BBS9,3899,0.101064424,0.94129463,0.882589261,0,3,0.547580027,6.858468598,1.749661725,0,12
ENST00000355070,ENSG00000122507,BBS9,4004,0.22793784,0.870017039,0.740034079,6,3,0.042885518,3.040948273,5.919206243,0,24
ENST00000420513,ENSG00000219481,NBPF1,488,0.019508959,0.887797201,0.831695801,0,4,8.786860236,35.52968566,0.675491481,0,24
ENST00000557643,ENSG00000100852,ARHGAP5,872,0.059628309,0.976718825,0.95343765,0,3,0.29965453,11.62446485,2.064611173,0,24
ENST00000371408,ENSG00000176273,SLC35G1,3490,0.026306457,0.948221276,0.896442551,6,3,0.869713838,26.34893685,0.683139517,6,24
ENST00000375001,ENSG00000204291,COL15A1,5496,0.03049704,0.98778559,0.981678386,0,4,0.742519914,22.72834267,1.055950288,0,24
ENST00000485701,ENSG00000204267,TAP2,274,0.035665456,0.851413258,0.777119887,0,4,0.441765686,19.43469296,1.234905025,0,24
ENST00000620123,ENSG00000204267,TAP2,5676,0.043852217,0.970488285,0.940976571,6,3,2.193095894,15.80643417,1.138776767,6,24
ENST00000369485,ENSG00000111880,RNGTT,4553,0.025613361,0.963644118,0.927288236,6,3,7.833385678,27.06193774,0.66514084,6,24
ENST00000627296,ENSG00000111880,RNGTT,2017,0.114869759,0.985505854,0.978258782,0,4,0.427395099,6.034200691,3.977328768,0,24
ENST00000564610,ENSG00000137817,PARP6,1876,0.064876727,0.959479697,0.939219546,0,4,0.200099345,10.68406527,2.246335959,0,24
ENST00000566844,ENSG00000137817,PARP6,829,0.034505469,0.983346265,0.966692529,6,3,1.052161508,20.08803817,0.896055645,0,24
ENST00000568119,ENSG00000198794,SCAMP5,557,0.110774708,0.968931305,0.93786261,6,3,0.12175132,6.25726933,2.876654184,6,24
ENST00000568081,ENSG00000198794,SCAMP5,710,0.064557985,0.990717221,0.981434441,6,3,0.261682988,10.73681558,1.67647473,0,24
ENST00000558725,ENSG00000103591,AAGAB,810,0.023120867,0.871219869,0.742439738,6,3,0.322237287,29.9792902,0.600414482,0,24
ENST00000581003,ENSG00000108468,CBX1,812,0.053608741,0.945601519,0.891203037,6,3,0.372691218,12.92974176,1.392139173,6,24
ENST00000339284,ENSG00000178217,SH2D4B,3983,0.013940521,0.893197543,0.786395087,6,3,0.1406165,49.72175449,0.362014579,6,24
ENST00000313455,ENSG00000178217,SH2D4B,2889,0.047950189,0.92541985,0.888129774,0,4,0.022020302,14.45556732,1.660259986,0,24
ENST00000230914,ENSG00000112996,MRPS30,4331,0.04014891,0.991096778,0.982193555,6,3,7.57982954,17.26440842,1.042607402,6,24
ENST00000510379,ENSG00000071205,ARHGAP10,1559,0.041999062,0.999211857,0.998423715,6,3,0.444654898,16.50387291,1.090653091,0,24
ENST00000507661,ENSG00000071205,ARHGAP10,1934,0.058480964,0.998884704,0.997769407,0,3,0.298484691,11.85252658,2.024884723,0,24
ENST00000506020,ENSG00000071205,ARHGAP10,2131,0.153826009,0.853765515,0.780648273,0,4,0.018915754,4.506046707,5.326176482,0,24
ENST00000525872,ENSG00000198382,UVRAG,713,0.08791197,0.977612363,0.955224726,6,3,0.423784789,7.884559722,2.282942946,0,24
ENST00000530501,ENSG00000198382,UVRAG,525,0.186208421,0.916664439,0.874996659,0,4,0.079890609,3.72242661,6.447407166,0,24
ENST00000444569,ENSG00000147459,DOCK5,5335,0.042857478,0.976219146,0.952438292,6,3,0.38845327,16.17330789,1.112944867,0,24
ENST00000481728,ENSG00000147459,DOCK5,780,0.029382313,0.875754151,0.751508303,6,3,0.252924225,23.59062672,0.763014913,0,24
ENST00000463457,ENSG00000147459,DOCK5,459,0.143794038,0.986660644,0.979990967,0,4,0.125542024,4.820416673,4.978822709,0,24
ENST00000479547,ENSG00000147459,DOCK5,1042,0.220065161,0.858108064,0.716216127,0,3,0.088629008,3.149736087,3.809843006,0,12
ENST00000548369,ENSG00000168952,STXBP6,682,0.104464662,0.99782087,0.995641739,0,3,0.093940274,6.635231161,1.808527798,0,12
ENST00000535744,ENSG00000103599,IQCH,819,0.040206984,0.88071731,0.761434619,6,3,0.081369923,17.23947215,1.044115495,0,24
ENST00000560790,ENSG00000103599,IQCH,680,0.129527755,0.882994662,0.824491994,0,4,0.108629591,5.351340952,4.484857201,0,24
ENST00000561357,ENSG00000103599,IQCH,583,0.033612113,0.98652265,0.973045301,0,3,0.4400777,20.62194578,1.163808705,0,24
ENST00000629425,ENSG00000103599,IQCH,1822,0.025901593,0.999936381,0.999872761,6,3,0.278022488,26.7607932,0.672625802,0,24
ENST00000404876,ENSG00000100207,TCF20,1058,0.070726547,0.95111239,0.902224779,0,3,0.377497298,9.800381967,1.224442072,0,12
ENST00000544777,ENSG00000073614,KDM5A,670,0.045648968,0.996908957,0.993817915,6,3,0.952745267,15.18429037,1.185435708,0,24
ENST00000496509,ENSG00000101004,NINL,735,0.145517011,0.815058275,0.722587412,0,4,0.212098854,4.763341249,5.03848008,0,24
ENST00000336104,ENSG00000101004,NINL,439,0.02316548,0.939076921,0.878153842,0,3,0.300293942,29.92155421,0.802097372,0,24
ENST00000422516,ENSG00000101004,NINL,3801,0.065920676,0.942286726,0.884573452,0,3,0.282493944,10.51486754,2.282482391,0,24
ENST00000532176,ENSG00000028277,POU2F2,589,0.036826074,0.993535266,0.987070531,6,3,0.637961408,18.82218492,0.956318306,6,24
ENST00000451191,ENSG00000144366,GULP1,7427,0.241357961,0.912272017,0.824544034,6,3,0.033130124,2.871863761,6.267706791,6,24
ENST00000515790,ENSG00000118816,CCNI,390,0.100777042,0.985118818,0.970237636,6,3,0.169455744,6.878026681,2.617029685,0,24
ENST00000572584,ENSG00000122390,NAA60,2450,0.019433195,0.973531773,0.947063545,6,3,2.48101982,35.66820573,0.504651121,6,24
ENST00000571696,ENSG00000122390,NAA60,626,0.028295226,0.91277167,0.82554334,6,3,0.78448339,24.49696596,0.734784872,0,24
ENST00000576787,ENSG00000122390,NAA60,570,0.151168639,0.902419647,0.804839294,0,3,0.185956562,4.585257785,2.617082957,0,12
ENST00000527494,ENSG00000129158,SERGEF,1314,0.067670434,0.964662893,0.946994339,0,4,0.994805599,10.24298415,2.343067181,0,24
ENST00000532546,ENSG00000129158,SERGEF,833,0.089801796,0.890936874,0.836405311,0,4,0.120804617,7.718633814,3.109358544,0,24
ENST00000532265,ENSG00000129158,SERGEF,1124,0.115892549,0.934117893,0.90117684,0,4,0.194537557,5.980946874,4.012742548,0,24
ENST00000525168,ENSG00000129158,SERGEF,342,0.059540818,0.998978387,0.997956773,6,3,0.55149873,11.64154621,1.546186363,0,24
ENST00000530925,ENSG00000129158,SERGEF,793,0.153030442,0.988149526,0.976299052,6,3,0.075335797,4.529472517,3.973972672,6,24
ENST00000463822,ENSG00000183054,RGPD6,6902,0.122528783,0.805274421,0.707911632,0,4,0.040904031,5.657015136,4.242520025,0,24
ENST00000315849,ENSG00000178150,ZNF114,2206,0.122476196,0.967421723,0.934843445,6,3,0.132687775,5.659444044,3.180524422,6,24
ENST00000297307,ENSG00000164729,SLC35G3,2004,0.073213994,0.965748753,0.931497506,6,3,0.030119364,9.467413885,1.901258382,6,24
ENST00000280886,ENSG00000151240,DIP2C,7888,0.040577581,0.985960001,0.971920002,6,3,5.025046597,17.08202333,1.053739341,6,24
ENST00000434695,ENSG00000151240,DIP2C,646,0.071889734,0.807988339,0.711982508,0,4,0.324992025,9.641810283,2.48915912,0,24
ENST00000555056,ENSG00000170099,SERPINA6,1609,0.069551473,0.993659301,0.987318602,6,3,0.080178882,9.965959813,1.806148162,6,24
ENST00000533756,ENSG00000175115,PACS1,578,0.225630616,0.986866888,0.973733776,0,3,0.896058676,3.072044,3.906194052,0,12
ENST00000525798,ENSG00000175115,PACS1,589,0.036328685,0.85559808,0.78339712,0,4,0.770986965,19.07988649,1.257869119,0,24
ENST00000599359,ENSG00000125735,TNFSF14,1476,0.078437068,0.994114195,0.98822839,6,3,0.437744837,8.836984806,2.03689385,6,24
ENST00000358028,ENSG00000001461,NIPAL3,1757,0.220007791,0.961730795,0.923461589,0,3,0.04173932,3.150557426,3.808849793,0,12
ENST00000339255,ENSG00000001461,NIPAL3,1676,0.080937045,0.896814217,0.793628434,0,3,0.062427737,8.56402874,2.802419367,0,24
ENST00000443864,ENSG00000105953,OGDH,1744,0.047340786,0.951158858,0.926738287,0,4,0.660913262,14.64164922,1.639159608,0,24
ENST00000449767,ENSG00000105953,OGDH,3479,0.101067682,0.98510741,0.977661115,0,4,0.516859916,6.858247565,3.49943623,0,24
ENST00000222673,ENSG00000105953,OGDH,4181,0.016799006,0.985613023,0.971226045,6,3,0.616164546,41.26120124,0.436245176,0,24
ENST00000571669,ENSG00000127804,METTL16,5606,0.031987499,0.865783629,0.731567257,6,3,0.723983599,21.66931463,0.830667712,6,24
ENST00000380520,ENSG00000124570,SERPINB6,3265,0.026772821,0.988561495,0.982842243,0,4,6.017404132,25.8899565,0.927000399,0,24
ENST00000462445,ENSG00000122862,SRGN,802,0.121729884,0.911087356,0.822174712,6,3,0.540025949,5.694141483,3.161143792,6,24
ENST00000615316,ENSG00000243232,PCDHAC2,3011,0.070065181,0.994482316,0.988964631,6,3,0.123827301,9.89289074,1.819488406,0,24
ENST00000617566,ENSG00000243232,PCDHAC2,284,0.047950189,0.925419851,0.888129777,0,4,0.224002301,14.45556717,1.660260003,0,24
ENST00000409583,ENSG00000115221,ITGB6,4500,0.051928797,0.919896777,0.839793554,6,3,2.613612896,13.34803082,1.348513518,6,24
ENST00000561189,ENSG00000137770,CTDSPL2,742,0.065586893,0.870350867,0.805526301,0,4,1.422821604,10.56837951,2.270925261,0,24
ENST00000559175,ENSG00000137770,CTDSPL2,3609,0.01901869,0.866452222,0.732904444,6,3,0.179917645,36.44558043,0.493887044,0,24
ENST00000462195,ENSG00000169093,ASMTL,573,0.100777041,0.985118818,0.970237636,6,3,0.115336371,6.878026704,2.617029677,0,24
ENST00000474865,ENSG00000169093,ASMTL,851,0.062214126,0.964694199,0.929388397,6,3,0.309930028,11.14131512,1.615608193,6,24
ENST00000523213,ENSG00000221886,ZBED8,2484,0.032683088,0.999643315,0.99928663,6,3,0.153163732,21.20813025,0.848731113,6,24
ENST00000272252,ENSG00000143891,GALM,2484,0.021031662,0.981804248,0.963608496,6,3,2.698850775,32.95731824,0.546160943,6,24
ENST00000444351,ENSG00000143891,GALM,834,0.031165688,0.999223598,0.998447195,6,3,1.750370792,22.24071462,0.809326512,6,24
ENST00000536939,ENSG00000110583,NAA40,567,0.077438248,0.811109656,0.716664485,0,4,0.288903224,8.950966741,2.681274626,0,24
ENST00000545161,ENSG00000110583,NAA40,351,0.087244333,0.884564506,0.826846759,0,4,0.410661766,7.944896294,3.020807209,0,24
ENST00000595984,ENSG00000105669,COPE,434,0.120300601,0.927016093,0.854032185,6,3,0.38919128,5.761793155,3.124027454,6,24
ENST00000585839,ENSG00000123143,PKN1,3518,0.029439134,0.995320953,0.990641907,6,3,1.883764424,23.54509421,0.764490464,6,24
ENST00000357495,ENSG00000139675,HNRNPA1L2,3011,0.043356793,0.98435988,0.968719761,6,3,2.144633313,15.98704905,1.125911352,6,24
ENST00000505286,ENSG00000168818,STX18,1380,0.108641781,0.993823027,0.987646054,6,3,0.283390487,6.38011614,2.821265257,6,24
ENST00000515687,ENSG00000168818,STX18,1183,0.204073013,0.999284588,0.998926882,0,4,0.053353078,3.396564645,7.065962968,0,24
ENST00000512780,ENSG00000168818,STX18,800,0.062274287,0.982219787,0.964439574,6,3,0.691518297,11.13055177,1.617170502,0,24
ENST00000489875,ENSG00000180764,PIPSL,2733,0.051525335,0.908419938,0.816839875,6,3,0.809465354,13.45255067,1.338036217,6,24
ENST00000440886,ENSG00000171517,LPAR3,3345,0.062210964,0.964627383,0.929254766,6,3,0.039426093,11.14188141,1.61552608,6,24
ENST00000251195,ENSG00000092853,CLSPN,4769,0.045089089,0.979168928,0.968753392,0,4,0.814043377,15.37283621,1.561195324,0,24
ENST00000441941,ENSG00000105221,AKT2,974,0.024295752,0.935084555,0.870169109,6,3,0.826040266,28.52956255,0.630924501,0,24
ENST00000392037,ENSG00000105221,AKT2,681,0.062752435,0.928716044,0.893074066,0,4,2.149724624,11.04574151,2.172783057,0,24
ENST00000416362,ENSG00000105221,AKT2,974,0.065815424,0.916628141,0.833256283,6,3,2.435681998,10.53168292,1.709128554,0,24
ENST00000427375,ENSG00000105221,AKT2,554,0.064078026,0.983907206,0.967814413,6,3,0.822586652,10.81723682,1.664010902,0,24
ENST00000531613,ENSG00000204962,PCDHA8,5260,0.069682973,0.910874053,0.821748107,6,3,0.078088004,9.947152865,1.809563022,6,24
ENST00000506751,ENSG00000249504,PCDHA14,2298,0.074930629,0.931267162,0.896900743,0,4,0.028016095,9.250518655,2.594449122,0,24
ENST00000562220,ENSG00000250120,PCDHA10,12358,0.11320194,0.879510731,0.819266096,0,4,0.090326747,6.123103396,3.919581044,0,24
ENST00000376436,ENSG00000130684,ZNF337,3613,0.03908908,0.972417867,0.944835735,6,3,24.22508527,17.732502,1.015085181,0,24
ENST00000475760,ENSG00000001460,STPG1,455,0.167384953,0.93501496,0.90252244,0,4,0.127716222,4.141036381,5.795650603,0,24
ENST00000250018,ENSG00000129167,TPH1,5325,0.045098379,0.927730768,0.855461535,6,3,0.227524002,15.36966942,1.171137746,6,24
ENST00000558011,ENSG00000157823,AP3S2,738,0.036932074,0.972455322,0.944910643,6,3,1.489314439,18.76816305,0.959070952,6,24
ENST00000560771,ENSG00000157823,AP3S2,740,0.084094947,0.993026009,0.986052018,6,3,0.33377464,8.242435557,2.183820532,0,24
ENST00000558806,ENSG00000157823,AP3S2,578,0.111050256,0.976361217,0.952722433,6,3,0.103172306,6.241743181,2.883809775,6,24
ENST00000561410,ENSG00000157823,AP3S2,570,0.10337999,0.971782354,0.957673531,0,4,0.5478221,6.70484858,3.579499181,0,24
ENST00000559162,ENSG00000157823,AP3S2,357,0.041890507,0.999966966,0.999933931,6,3,1.064321293,16.54664117,1.08783407,6,24
ENST00000559601,ENSG00000157823,AP3S2,543,0.123407429,0.915911049,0.873866574,0,4,0.798551867,5.616737887,4.272942851,0,24
ENST00000405916,ENSG00000217783,LDHAL6FP,1082,0.120698053,0.92421568,0.848431361,0,3,0.459215317,5.7428199,2.08956579,0,12
ENST00000389286,ENSG00000166450,PRTG,11967,0.01971342,0.920398615,0.84079723,6,3,6.644058372,35.16118291,0.511928169,6,24
ENST00000559842,ENSG00000166450,PRTG,577,0.083839876,0.930064262,0.860128525,6,3,0.101326589,8.267512003,2.177196718,0,24
ENST00000623053,ENSG00000166450,PRTG,455,0.074882607,0.829560537,0.744340805,0,4,0.994565937,9.256450925,2.592786392,0,24
ENST00000421054,ENSG00000147437,GNRH1,470,0.162264121,0.947463769,0.894927538,0,3,0.152995162,4.271721782,2.809171714,0,12
ENST00000276414,ENSG00000147437,GNRH1,1760,0.080202507,0.994354576,0.988709152,6,3,1.578719706,8.642462787,2.082739659,0,24
ENST00000522353,ENSG00000255408,PCDHA3,5260,0.025113657,0.874501426,0.749002851,6,3,1.222208855,27.60040848,0.652164261,6,24
ENST00000433048,ENSG00000237064,EIF3IP1,967,0.229837508,0.924047057,0.848094114,0,3,0.081846274,3.015814028,3.979025195,0,12
ENST00000587506,ENSG00000266910,CTC-448F2.6,734,0.098392199,0.937157007,0.905735511,0,4,1.081280541,7.044737163,3.4067985,0,24
ENST00000477514,ENSG00000115221,ITGB6,331,0.072700939,0.972033256,0.958049883,0,4,0.402888986,9.534225973,2.517246819,0,24
ENST00000498478,ENSG00000115221,ITGB6,705,0.019289044,0.998433685,0.996867371,6,3,8.999402691,35.9347611,0.500907741,6,24
ENST00000520672,ENSG00000204969,PCDHA2,3056,0.030325589,0.915591023,0.831182046,6,3,0.220616459,22.85684134,0.787510388,6,24
ENST00000308031,ENSG00000196263,ZNF471,6287,0.083042505,0.93715733,0.874314661,6,3,0.097590378,8.346896371,2.156490173,0,24
ENST00000560096,ENSG00000242498,ARPIN,698,0.013966815,0.926143816,0.852287631,6,3,4.687069307,49.62814941,0.362697385,0,24
ENST00000618834,ENSG00000204967,PCDHA4,10557,0.110924208,0.979871632,0.959743263,6,3,0.171000478,6.248835959,2.88053649,0,24
ENST00000512229,ENSG00000204967,PCDHA4,4163,0.076680007,0.997237372,0.994474745,6,3,0.092479218,9.039477236,1.991265593,6,24
ENST00000257621,ENSG00000005981,ASB4,582,0.018958848,0.994791137,0.989582274,6,3,0.764721854,36.56061635,0.492333057,6,24
ENST00000325885,ENSG00000005981,ASB4,3825,0.063505099,0.999674856,0.999349712,6,3,0.265748895,10.91482717,1.649132847,6,24
ENST00000373026,ENSG00000204084,INPP5B,3230,0.138303009,0.988896929,0.977793858,0,3,0.018537111,5.011801154,2.394348784,0,12
ENST00000373024,ENSG00000204084,INPP5B,3060,0.104184247,0.942203497,0.913305245,0,4,0.31916886,6.653090092,3.607346311,0,24
ENST00000454465,ENSG00000204745,AC083899.3,3819,0.037195798,0.989049552,0.978099104,6,3,4.954655271,18.63509373,0.965919478,0,24
ENST00000471274,ENSG00000153707,PTPRD,1205,0.077833767,0.835070089,0.752605134,0,4,0.695127162,8.905481587,2.694969359,0,24
ENST00000443601,ENSG00000175198,PCCA,418,0.037592195,0.999262438,0.998524877,6,3,1.519104695,18.43859311,0.976213309,0,24
ENST00000458283,ENSG00000175198,PCCA,669,0.115186421,0.867938899,0.801908349,0,4,0.136873006,6.017611933,3.988293075,0,24
ENST00000621936,ENSG00000175198,PCCA,1850,0.114889115,0.968951523,0.937903047,6,3,0.095570366,6.033184104,2.983499209,0,24
ENST00000376279,ENSG00000175198,PCCA,2418,0.109151803,0.994683477,0.989366954,6,3,1.694907369,6.35030443,2.834509778,6,24
ENST00000538956,ENSG00000029364,SLC39A9,1264,0.043731618,0.983844039,0.967688078,6,3,0.343704009,15.8500237,1.13564499,0,24
ENST00000554059,ENSG00000029364,SLC39A9,1763,0.081063706,0.886665868,0.829998802,0,4,0.494542212,8.5506476,2.806804949,0,24
ENST00000473796,ENSG00000004799,PDK4,2136,0.089109386,0.809265823,0.713898735,0,4,2.740996957,7.77861025,3.085384051,0,24
ENST00000468445,ENSG00000004799,PDK4,572,0.058520668,0.984757554,0.969515108,6,3,0.647186372,11.84448508,1.519694599,0,24
ENST00000477289,ENSG00000107672,NSMCE4A,643,0.039214317,0.945233869,0.890467739,6,3,0.610054091,17.67587007,1.018337425,0,24
ENST00000483541,ENSG00000107672,NSMCE4A,694,0.071162183,0.87056461,0.805846915,0,4,1.298096433,9.740386693,2.463967885,0,24
ENST00000521808,ENSG00000129691,ASH2L,613,0.103190327,0.871158038,0.742316076,6,3,0.179926152,6.717172081,2.679699103,6,24
ENST00000369732,ENSG00000085465,OVGP1,2243,0.041588217,0.992674614,0.985349227,6,3,0.656953462,16.66691263,1.079984062,0,24
ENST00000391611,ENSG00000126773,PCNXL4,4073,0.039210715,0.999999973,0.999999945,6,3,6.074690002,17.67749389,1.018243882,0,24
ENST00000555740,ENSG00000126773,PCNXL4,2545,0.100315655,0.942720474,0.914080711,0,4,0.178139004,6.909661135,3.473397541,0,24
ENST00000556360,ENSG00000126773,PCNXL4,711,0.06166611,0.856994306,0.78549146,0,4,0.367052091,11.24032598,2.135169392,0,24
ENST00000542506,ENSG00000149485,FADS1,1725,0.109412169,0.925397251,0.850794502,6,3,0.230588274,6.335192733,2.841271096,6,24
ENST00000555242,ENSG00000170345,FOS,629,0.023530552,0.906026452,0.812052903,6,3,0.490001935,29.45732767,0.611053392,0,24
ENST00000378122,ENSG00000204961,PCDHA9,6900,0.129310437,0.984896074,0.977344112,0,4,0.07114366,5.360334393,4.477332614,0,24
ENST00000498311,ENSG00000141499,WRAP53,2657,0.063660446,0.99540084,0.99080168,6,3,0.749432942,10.88819228,1.653166984,6,24
ENST00000428774,ENSG00000150938,CRIM1,700,0.126962203,0.999954148,0.999908296,6,3,0.272038604,5.459476617,3.297019341,0,24
ENST00000473403,ENSG00000150938,CRIM1,386,0.104628311,0.992502181,0.985004362,6,3,0.338338511,6.624852998,2.717041421,0,24
ENST00000481321,ENSG00000150938,CRIM1,346,0.062210964,0.964627382,0.929254764,6,3,0.381156883,11.1418813,1.615526096,0,24
ENST00000413985,ENSG00000150938,CRIM1,874,0.020733015,0.971940937,0.943881874,6,3,1.573484883,33.43204904,0.538405527,0,24
ENST00000524414,ENSG00000134717,BTF3L4,608,0.114502137,0.999978691,0.999957381,6,3,0.312843249,6.053574183,2.973449975,0,24
ENST00000484036,ENSG00000134717,BTF3L4,941,0.149685728,0.906795962,0.860193943,0,4,0.134075914,4.630683179,5.182820563,0,24
ENST00000493946,ENSG00000148834,GSTO1,874,0.059935473,0.996289094,0.992578189,6,3,3.645932035,11.56489051,1.556434969,6,24
ENST00000404760,ENSG00000100425,BRD1,4550,0.022643911,0.912435204,0.824870408,6,3,0.760113691,30.61075375,0.588028643,0,24
ENST00000459821,ENSG00000100425,BRD1,523,0.091771003,0.999964728,0.999929456,6,3,0.362337674,7.553008635,2.383156285,0,24
ENST00000494833,ENSG00000100425,BRD1,409,0.082533867,0.985308615,0.977962923,0,4,1.293358652,8.398336387,2.857708824,0,24
ENST00000555373,ENSG00000100632,ERH,586,0.035423514,0.922623747,0.845247494,6,3,0.625241576,19.56743153,0.919895898,0,24
ENST00000369127,ENSG00000085382,HACE1,5318,0.146657472,0.99982369,0.999647381,6,3,0.059900567,4.726299791,3.808476144,0,24
ENST00000416605,ENSG00000085382,HACE1,4729,0.106425648,0.919713141,0.839426282,6,3,0.208895635,6.512971199,2.763715584,0,24
ENST00000518402,ENSG00000085382,HACE1,1521,0.062621407,0.901467436,0.852201154,0,4,0.161096456,11.06885343,2.168246255,0,24
ENST00000518503,ENSG00000085382,HACE1,1608,0.084807793,0.963449731,0.945174596,0,4,0.088108391,8.173154352,2.93644277,0,24
ENST00000518228,ENSG00000085382,HACE1,2663,0.116484221,0.921900116,0.882850174,0,4,0.074084396,5.95056716,4.033228994,0,24
ENST00000406220,ENSG00000171055,FEZ2,430,0.152312419,0.99961483,0.99922966,6,3,0.145720359,4.55082512,3.955326677,0,24
ENST00000487919,ENSG00000171055,FEZ2,781,0.087439235,0.909591275,0.81918255,6,3,1.767406745,7.927187116,2.270666724,6,24
ENST00000484205,ENSG00000171055,FEZ2,660,0.153030442,0.988149526,0.976299052,6,3,0.090517103,4.529472524,3.973972665,0,24
ENST00000535666,ENSG00000171055,FEZ2,1913,0.017947398,0.864838324,0.729676649,6,3,0.271191902,38.62104036,0.466067196,0,24
ENST00000592501,ENSG00000197540,GZMM,941,0.090215403,0.876535046,0.753070092,0,3,0.085069385,7.683246486,3.12367956,0,24
ENST00000374007,ENSG00000204147,ASAH2B,3715,0.033179707,0.882050242,0.823075363,0,4,2.553192637,20.89069643,1.14883676,0,24
ENST00000376250,ENSG00000134864,GGACT,2804,0.179630513,0.898751538,0.797503076,6,3,0.055613997,3.858738522,4.664736908,6,24
ENST00000405709,ENSG00000184903,IMMP2L,1522,0.017806466,0.906181735,0.859272602,0,4,1.165987341,38.92671222,0.616543207,0,24
ENST00000447215,ENSG00000184903,IMMP2L,1164,0.215165823,0.896515784,0.793031568,0,3,0.461973095,3.221455765,3.725023988,0,12
ENST00000547566,ENSG00000135486,HNRNPA1,1234,0.106030872,0.976686074,0.953372149,6,3,0.1085395,6.537220435,2.753463827,0,24
ENST00000340913,ENSG00000135486,HNRNPA1,1842,0.052576757,0.941144862,0.911717293,0,4,4.700951285,13.18352852,1.820453452,0,24
ENST00000264170,ENSG00000115919,KYNU,15316,0.073101003,0.979837969,0.959675938,6,3,4.920377066,9.482047406,1.898324194,0,24
ENST00000410015,ENSG00000115919,KYNU,776,0.221780759,0.883560817,0.825341225,0,4,0.054546879,3.125371121,7.679088042,0,24
ENST00000392693,ENSG00000064309,CDON,9138,0.059983046,0.895099494,0.790198987,6,3,0.550210453,11.55571835,1.557670363,6,24
ENST00000474829,ENSG00000126001,CEP250,356,0.082365773,0.911647776,0.867471663,0,4,0.172955103,8.415475961,2.851888605,0,24
ENST00000529198,ENSG00000204683,C10orf113,614,0.035407134,0.92255524,0.84511048,6,3,0.29842366,19.57648341,0.919470552,0,24
ENST00000377122,ENSG00000078114,NEBL,9216,0.043438541,0.947941169,0.921911753,0,4,1.452633915,15.95696275,1.504045624,0,24
ENST00000482754,ENSG00000078114,NEBL,460,0.196040484,0.943463917,0.886927834,0,3,0.115967585,3.535734897,3.393919609,0,12
ENST00000573614,ENSG00000217930,PAM16,650,0.023530552,0.906026452,0.812052903,6,3,0.474171103,29.45732761,0.611053393,6,24
ENST00000558543,ENSG00000073417,PDE8A,644,0.037333298,0.865026694,0.730053389,6,3,3.641162815,18.56645992,0.969490149,0,24
ENST00000395934,ENSG00000109911,ELP4,1961,0.229837506,0.949428147,0.898856295,0,3,0.038602653,3.01581405,3.979025166,0,12
ENST00000256441,ENSG00000134056,MRPS36,1286,0.044386667,0.902110591,0.853165887,0,4,0.859691769,15.61611227,1.536874196,0,24
ENST00000440465,ENSG00000229644,NAMPTP1,2514,0.024250693,0.880037362,0.760074724,6,3,38.2859996,28.58257215,0.62975438,6,24
ENST00000508177,ENSG00000113552,GNPDA1,2980,0.047064305,0.853539766,0.78030965,0,4,4.222428925,14.72766223,1.629586531,0,24
ENST00000588863,ENSG00000141401,IMPA2,391,0.128336656,0.917268198,0.834536395,6,3,0.185052381,5.401007031,3.332711825,0,24
ENST00000405240,ENSG00000115310,RTN4,4061,0.053932102,0.997010486,0.994020972,6,3,0.047232957,12.85221896,1.400536363,0,24
ENST00000498052,ENSG00000065621,GSTO2,2694,0.051429021,0.990115764,0.980231529,6,3,0.406466395,13.47774406,1.33553508,0,24
ENST00000341590,ENSG00000073712,FERMT2,3338,0.080214699,0.995341446,0.990682892,6,3,2.878786803,8.641149155,2.083056278,6,24
ENST00000555692,ENSG00000073712,FERMT2,754,0.18528651,0.913804099,0.870706149,0,4,0.055421996,3.740947897,6.415486304,0,24
ENST00000343279,ENSG00000073712,FERMT2,3247,0.264943556,0.963705061,0.927410122,0,3,0.0233001,2.616206983,9.173586096,0,24
ENST00000511563,ENSG00000163945,UVSSA,1494,0.035788397,0.948308106,0.896616213,6,3,0.329151885,19.36793025,0.929371377,0,24
ENST00000311351,ENSG00000175324,LSM1,1147,0.094567407,0.991541006,0.983082013,6,3,0.695803502,7.32966251,2.455774734,6,24
ENST00000343788,ENSG00000165416,SUGT1,1217,0.088718014,0.964597775,0.929195551,6,3,0.882387192,7.812924865,2.303874709,6,24
ENST00000310528,ENSG00000165416,SUGT1,14131,0.054957683,0.998630553,0.997261107,6,3,2.365537254,12.61237993,1.427169186,6,24
ENST00000609175,ENSG00000165416,SUGT1,2802,0.081280292,0.961992676,0.923985351,6,3,0.143290137,8.527862828,2.110728135,0,24
ENST00000407004,ENSG00000129351,ILF3,3671,0.049034018,0.94114078,0.882281561,6,3,6.426421944,14.13604693,1.273340425,6,24
ENST00000589998,ENSG00000129351,ILF3,2622,0.097833291,0.951869667,0.927804501,0,4,0.44545589,7.084982739,3.387446503,0,24
ENST00000590009,ENSG00000129351,ILF3,953,0.050779407,0.88183479,0.76366958,6,3,0.435817572,13.650163,1.318665572,6,24
